DEPTH,DT,GR,LLD,LLS,PHIE,PHIT,RHOB,SW,TNPH,VWCL
1524.8,103.223,76.8245,6.075,5.466,0.01541,0.129139,2.4816,1.0,0.507033,0.7578
1524.9,102.914,75.1682,6.452,5.8,0.012271,0.123698,2.5143,1.0,0.528546,0.7424
1525.0,103.3855,75.9296,6.5505,5.885,0.0001,0.112567,2.5386,1.0,0.542446,0.7493
1525.1,103.857,77.9303,6.649,5.97,0.0001,0.115447,2.5583,1.0,0.542262,0.7685
1525.2,105.745,80.067,6.615,5.935,0.0001,0.118777,2.5516,1.0,0.525743,0.7907
1525.3,106.822,82.2579,6.503,5.8395,0.0001,0.122501,2.5172,1.0,0.498961,0.8155
1525.4,107.899,84.4553,6.391,5.744,0.0001,0.126563,2.4629,1.0,0.475587,0.8426
1525.5,109.817,86.0139,6.096,5.497,0.0001,0.117228,2.3812,1.0,0.462831,0.7804
1525.6,110.684,85.2779,5.972,5.39,0.026451,0.135569,2.331,1.0,0.461018,0.727
1525.7,111.551,83.2766,5.848,5.283,0.040513,0.145613,2.3132,1.0,0.471316,0.7003
1525.8,113.296,84.1194,5.669,5.125,0.024942,0.134585,2.3042,1.0,0.491798,0.7305
1525.9,114.0255,86.3102,5.5965,5.0655,0.0001,0.117951,2.3033,1.0,0.511528,0.7852
1526.0,114.755,86.9997,5.524,5.006,0.0001,0.12077,2.3027,1.0,0.518602,0.804
1526.1,115.373,85.9355,5.416,4.921,0.010795,0.127331,2.2969,1.0,0.512783,0.7765
1526.2,115.221,84.5423,5.3985,4.9055,0.021942,0.132708,2.2953,1.0,0.498854,0.738
1526.3,115.069,83.7792,5.381,4.89,0.038777,0.144309,2.2934,1.0,0.480928,0.7031
1526.4,114.364,83.4756,5.436,4.938,0.057842,0.159238,2.2882,1.0,0.466147,0.6756
1526.5,114.145,83.2797,5.4825,4.9855,0.059699,0.160746,2.2918,1.0,0.46399,0.6733
1526.6,113.926,83.271,5.529,5.033,0.041084,0.146046,2.3027,1.0,0.477137,0.6993
1526.7,113.988,83.652,5.586,5.106,0.021042,0.132169,2.3193,1.0,0.494519,0.7404
1526.8,114.065,84.5758,5.5865,5.113,0.010849,0.127346,2.3338,1.0,0.503753,0.7762
1526.9,114.142,85.5821,5.587,5.12,0.0001,0.119567,2.3425,1.0,0.503135,0.796
1527.0,113.907,84.845,5.57,5.105,0.0001,0.117477,2.345,1.0,0.498573,0.7821
1527.1,113.584,83.7908,5.5725,5.105,0.014994,0.128944,2.3385,1.0,0.495614,0.7592
1527.2,113.261,83.6786,5.575,5.105,0.01515,0.129016,2.3304,1.0,0.501254,0.7587
1527.3,112.881,83.6922,5.592,5.118,0.010169,0.12716,2.326,1.0,0.519663,0.7795
1527.4,112.501,83.4478,5.609,5.131,0.0001,0.122221,2.3382,1.0,0.540477,0.8137
1527.5,111.868,83.6478,5.652,5.167,0.0001,0.125046,2.3522,1.0,0.544684,0.8325
1527.6,111.6185,84.3225,5.666,5.182,0.0001,0.123534,2.358,1.0,0.526431,0.8224
1527.7,111.369,85.3207,5.68,5.197,0.0001,0.119791,2.3504,1.0,0.502127,0.7975
1527.8,110.866,84.6475,5.698,5.215,0.013818,0.128424,2.3427,1.0,0.487953,0.7636
1527.9,110.6015,83.1686,5.72,5.2295,0.021554,0.132474,2.3397,1.0,0.485437,0.739
1528.0,110.337,81.7411,5.742,5.244,0.028156,0.136708,2.335,1.0,0.489298,0.7233
1528.1,109.975,84.0521,5.829,5.309,0.014975,0.128935,2.337,1.0,0.494052,0.7593
1528.2,109.9935,86.4099,5.874,5.349,0.0001,0.12035,2.3457,1.0,0.496366,0.8012
1528.3,110.012,85.1065,5.919,5.389,0.0001,0.120873,2.3685,1.0,0.498586,0.8047
1528.4,110.567,82.3574,5.966,5.44,0.0001,0.120689,2.3922,1.0,0.509417,0.8035
1528.5,111.0725,79.1681,5.9585,5.435,0.0001,0.117342,2.4118,1.0,0.53172,0.7812
1528.6,111.578,75.7597,5.951,5.43,0.018473,0.130705,2.42,1.0,0.551797,0.7478
1528.7,112.754,77.7788,5.883,5.361,0.012949,0.12807,2.3986,1.0,0.551893,0.767
1528.8,113.233,80.3719,5.838,5.3125,0.0001,0.119276,2.3764,1.0,0.532278,0.794
1528.9,113.712,80.851,5.793,5.264,0.014335,0.128647,2.3601,1.0,0.510675,0.7616
1529.0,114.147,81.7634,5.71,5.176,0.022425,0.133002,2.3338,1.0,0.500093,0.7368
1529.1,114.068,82.3946,5.6795,5.1465,0.024963,0.134598,2.3185,1.0,0.499128,0.7305
1529.2,113.989,80.5039,5.649,5.117,0.036216,0.142412,2.3146,1.0,0.500584,0.7076
1529.3,113.464,80.2462,5.62,5.088,0.037195,0.143133,2.3161,1.0,0.500533,0.7058
1529.4,113.1755,80.3746,5.623,5.086,0.033443,0.140399,2.3184,1.0,0.503193,0.7126
1529.5,112.887,81.8811,5.626,5.084,0.017995,0.130447,2.3204,1.0,0.516841,0.7492
1529.6,112.404,81.6637,5.664,5.111,0.0001,0.118231,2.3307,1.0,0.541143,0.7871
1529.7,112.159,81.2907,5.6905,5.142,0.0001,0.120816,2.342,1.0,0.564007,0.8043
1529.8,111.914,80.9863,5.717,5.173,0.0001,0.120299,2.345,1.0,0.572672,0.8009
1529.9,111.32,81.1301,5.766,5.239,0.0001,0.120542,2.3324,1.0,0.565884,0.8025
1530.0,111.0065,81.4068,5.7795,5.257,0.0001,0.119683,2.3249,1.0,0.554337,0.7968
1530.1,110.693,84.1211,5.793,5.275,0.0001,0.123411,2.3233,1.0,0.549218,0.8216
1530.2,110.242,84.4891,5.799,5.286,0.0001,0.124668,2.3223,1.0,0.552587,0.83
1530.3,110.1995,84.7443,5.804,5.293,0.0001,0.125064,2.3192,1.0,0.553982,0.8326
1530.4,110.157,81.7504,5.809,5.3,0.011123,0.127429,2.3137,1.0,0.541621,0.7749
1530.5,110.278,78.7202,5.832,5.323,0.035469,0.141865,2.3099,1.0,0.518962,0.7089
1530.6,110.399,79.1382,5.855,5.346,0.041617,0.14645,2.3253,1.0,0.498196,0.6985
1530.7,110.923,78.5396,5.948,5.435,0.043431,0.147837,2.3463,1.0,0.48778,0.6956
1530.8,111.3585,77.974,5.996,5.4815,0.035463,0.14186,2.3692,1.0,0.488057,0.7089
1530.9,111.794,79.2314,6.044,5.528,0.018487,0.130713,2.3932,1.0,0.492953,0.7477
1531.0,113.061,78.3446,6.046,5.536,0.019038,0.131017,2.4007,1.0,0.493992,0.7461
1531.1,113.8375,77.4916,5.9795,5.4805,0.0218,0.132622,2.419,1.0,0.483303,0.7384
1531.2,114.614,79.2099,5.913,5.425,0.023712,0.133801,2.4253,1.0,0.462467,0.7335
1531.3,116.052,80.5723,5.723,5.268,0.033359,0.140339,2.4134,1.0,0.442907,0.7128
1531.4,116.4115,81.8337,5.6495,5.207,0.041654,0.146478,2.3844,1.0,0.439083,0.6984
1531.5,116.771,82.2792,5.576,5.146,0.045226,0.149221,2.3394,1.0,0.45868,0.6929
1531.6,116.296,81.5189,5.506,5.088,0.034171,0.140923,2.3202,1.0,0.491284,0.7113
1531.7,115.5125,80.7204,5.51,5.094,0.024862,0.134533,2.3187,1.0,0.513826,0.7307
1531.8,114.729,80.704,5.514,5.1,0.023945,0.133948,2.3241,1.0,0.512314,0.7329
1531.9,112.776,80.0895,5.566,5.155,0.031104,0.13874,2.3399,1.0,0.495676,0.7172
1532.0,112.113,79.2546,5.5985,5.1855,0.036766,0.142816,2.3516,1.0,0.487191,0.7066
1532.1,111.45,77.8619,5.631,5.216,0.03128,0.138864,2.3614,1.0,0.499737,0.7168
1532.2,111.485,78.2133,5.73,5.307,0.014205,0.12859,2.3706,1.0,0.525778,0.7621
1532.3,112.0825,78.6599,5.785,5.3585,0.010913,0.127365,2.3782,1.0,0.546086,0.7759
1532.4,112.68,77.7215,5.84,5.41,0.01309,0.128125,2.3852,1.0,0.544796,0.7665
1532.5,114.111,77.3727,5.881,5.449,0.013964,0.128486,2.3892,1.0,0.524577,0.763
1532.6,114.4285,77.3934,5.8615,5.4325,0.020071,0.131603,2.393,1.0,0.503693,0.7431
1532.7,114.746,78.2338,5.842,5.416,0.019736,0.131411,2.3925,1.0,0.498375,0.7441
1532.8,114.082,79.112,5.764,5.352,0.015082,0.128985,2.3815,1.0,0.509617,0.7589
1532.9,113.2405,80.1484,5.7345,5.3255,0.0001,0.118319,2.381,1.0,0.523406,0.7877
1533.0,112.399,81.8615,5.705,5.299,0.0001,0.121802,2.3873,1.0,0.523204,0.8109
1533.1,110.409,82.835,5.727,5.308,0.0001,0.121042,2.392,1.0,0.506941,0.8058
1533.2,109.583,83.4348,5.7865,5.3525,0.0001,0.118136,2.3915,1.0,0.486937,0.7865
1533.3,108.757,83.24,5.846,5.397,0.012649,0.127955,2.3902,1.0,0.475717,0.7683
1533.4,107.758,81.0361,6.027,5.553,0.019111,0.131058,2.3968,1.0,0.474389,0.7459
1533.5,107.6175,78.6958,6.116,5.6375,0.017985,0.130441,2.4263,1.0,0.47785,0.7493
1533.6,107.477,78.1949,6.205,5.722,0.011959,0.127704,2.4479,1.0,0.487063,0.7712
1533.7,107.6485,78.1883,6.246,5.764,0.011975,0.127709,2.4635,1.0,0.503976,0.7711
1533.8,107.82,77.876,6.287,5.806,0.012714,0.127979,2.4685,1.0,0.523197,0.768
1533.9,108.677,78.2897,6.243,5.768,0.011741,0.127629,2.4636,1.0,0.532303,0.7721
1534.0,109.297,78.9599,6.192,5.7155,0.01027,0.127186,2.4605,1.0,0.523741,0.779
1534.1,109.917,79.3464,6.141,5.663,0.0001,0.117622,2.4554,1.0,0.507123,0.783
1534.2,111.324,79.9489,6.052,5.56,0.0001,0.118585,2.444,1.0,0.499825,0.7894
1534.3,112.0205,80.2818,6.0295,5.53,0.0001,0.119128,2.434,1.0,0.511047,0.7931
1534.4,112.717,79.77,6.007,5.5,0.0001,0.118297,2.4328,1.0,0.535821,0.7875
1534.5,114.087,79.8589,5.998,5.488,0.0001,0.11844,2.4353,1.0,0.558151,0.7885
1534.6,114.843,80.3473,5.9955,5.4875,0.0001,0.119235,2.436,1.0,0.564039,0.7938
1534.7,115.599,80.6066,5.993,5.487,0.0001,0.119663,2.4274,1.0,0.554004,0.7966
1534.8,117.27,81.2399,5.96,5.455,0.0001,0.120729,2.4172,1.0,0.541887,0.8037
1534.9,117.954,81.3097,5.926,5.4195,0.0001,0.120848,2.4103,1.0,0.536143,0.8045
1535.0,118.638,79.6832,5.892,5.384,0.0001,0.118158,2.4106,1.0,0.527201,0.7866
1535.1,118.968,78.2993,5.812,5.293,0.013,0.12809,2.4079,1.0,0.505686,0.7668
1535.2,118.4645,78.7749,5.782,5.255,0.025299,0.134815,2.4007,1.0,0.478199,0.7297
1535.3,117.961,80.9101,5.752,5.217,0.027716,0.136412,2.395,1.0,0.460102,0.7242
1535.4,116.138,81.8255,5.741,5.186,0.023882,0.133909,2.3924,1.0,0.460521,0.7331
1535.5,115.306,80.8947,5.7615,5.1965,0.022758,0.133207,2.3888,1.0,0.472956,0.7359
1535.6,114.474,79.5269,5.782,5.207,0.02454,0.134326,2.3848,1.0,0.483405,0.7315
1535.7,113.622,78.5289,5.842,5.254,0.02786,0.136509,2.3872,1.0,0.484063,0.7239
1535.8,113.582,78.3125,5.865,5.274,0.030038,0.137997,2.3952,1.0,0.477293,0.7193
1535.9,113.542,78.6621,5.888,5.294,0.029497,0.137624,2.4042,1.0,0.469866,0.7204
1536.0,113.842,78.9679,5.902,5.297,0.027419,0.136213,2.41,1.0,0.467258,0.7249
1536.1,114.034,79.3414,5.8905,5.2735,0.02423,0.134129,2.407,1.0,0.471763,0.7322
1536.2,114.226,79.5754,5.879,5.25,0.021586,0.132494,2.3996,1.0,0.479583,0.739
1536.3,114.39,77.8179,5.839,5.17,0.029306,0.137493,2.3915,1.0,0.484468,0.7208
1536.4,114.1315,75.7775,5.83,5.1325,0.039522,0.144867,2.3949,1.0,0.482825,0.7019
1536.5,113.873,76.1748,5.821,5.095,0.044645,0.148771,2.396,1.0,0.47315,0.6938
1536.6,112.551,76.9511,5.848,5.061,0.060399,0.161317,2.3855,1.0,0.457842,0.6724
1536.7,111.729,77.119,5.887,5.0685,0.104378,0.1985,2.3472,1.0,0.445848,0.6271
1536.8,110.907,77.8605,5.926,5.076,0.107574,0.201264,2.3284,1.0,0.44976,0.6242
1536.9,110.3085,78.9676,5.9815,5.0965,0.069786,0.169057,2.3252,1.0,0.471467,0.6614
1537.0,109.71,79.9179,6.037,5.117,0.02811,0.136678,2.3455,1.0,0.498392,0.7234
1537.1,109.312,80.3015,6.134,5.144,0.016996,0.129922,2.3541,1.0,0.511958,0.7524
1537.2,109.191,79.9116,6.17,5.155,0.022042,0.132769,2.355,1.0,0.503479,0.7378
1537.3,109.07,78.6502,6.206,5.166,0.038376,0.14401,2.355,1.0,0.487747,0.7038
1537.4,108.142,77.5424,6.327,5.242,0.049629,0.152664,2.3542,1.0,0.483538,0.6865
1537.5,107.5955,77.2379,6.4425,5.3295,0.044974,0.149025,2.3557,1.0,0.49003,0.6933
1537.6,107.049,77.7183,6.558,5.417,0.033057,0.140123,2.3726,1.0,0.491263,0.7134
1537.7,107.733,78.0974,6.838,5.613,0.036052,0.142291,2.3785,1.0,0.48055,0.7079
1537.8,109.981,77.5091,6.879,5.6065,0.051473,0.154124,2.3757,1.0,0.468554,0.6839
1537.9,112.229,75.6314,6.92,5.6,0.07093,0.17001,2.3708,1.0,0.466966,0.6602
1538.0,121.106,74.8602,6.527,5.175,0.06792,0.167507,2.3675,1.0,0.47687,0.6635
1538.1,126.8305,75.8596,6.097,4.794,0.049241,0.152358,2.3603,1.0,0.492322,0.6871
