DEPTH,DT,GR,LLD,LLS,PHIE,PHIT,RHOB,SW,TNPH,VWCL
1554.93722,118.7916,63.1852,4.8745,4.5704,0.07527,0.192615,2.3307,1.0,0.5733,0.6554
1263.54842,135.8012,100.1569,1.7381,1.634,0.0001,0.198455,2.3337,1.0,0.5028,0.7996
1263.70082,135.0811,101.8647,1.7929,1.6599,0.0001,0.202762,2.3415,1.0,0.5054,0.817
1263.85322,134.4339,104.6248,1.8862,1.7344,0.0001,0.209633,2.3403,1.0,0.51795,0.8447
1264.00562,133.7749,107.1768,2.0544,1.8712,0.0001,0.217888,2.3394,1.0,0.53695,0.878
1264.15802,133.384,107.4505,2.1993,2.0223,0.0001,0.221428,2.3318,1.0,0.554225,0.8922
1264.31042,133.2728,106.2988,2.3046,2.1515,0.0001,0.223431,2.33,1.0,0.569708,0.9003
1264.46282,133.298,106.2882,2.4689,2.3077,0.0001,0.228765,2.3357,1.0,0.587283,0.9218
1264.61522,132.948,107.9243,2.6109,2.4007,0.0001,0.233895,2.3323,1.0,0.6006,0.9425
1264.76762,131.2734,108.1059,2.6933,2.4757,0.0001,0.232039,2.3318,1.0,0.592558,0.935
1264.92002,129.6298,104.0143,2.7733,2.5658,0.0001,0.218053,2.3291,1.0,0.561733,0.8786
1265.07242,120.6092,97.6742,3.0807,2.7914,0.0001,0.206125,2.3606,1.0,0.530042,0.8306
1265.22482,117.0638,93.7313,3.5746,3.2163,0.0001,0.203763,2.3968,1.0,0.519867,0.821
1265.37722,118.8135,94.7428,3.948,3.5857,0.0001,0.209532,2.4024,1.0,0.533525,0.8443
1265.52962,120.6464,98.0687,3.6733,3.3208,0.0001,0.213803,2.3639,1.0,0.556142,0.8615
1265.68202,128.7337,99.3807,3.2647,2.9247,0.0001,0.213227,2.326,1.0,0.570433,0.8592
1265.83442,132.4052,97.4447,3.1161,2.7721,0.0001,0.208872,2.3192,1.0,0.568283,0.8416
1265.98682,132.925,94.3038,3.0954,2.71,0.0001,0.203359,2.3278,1.0,0.558567,0.8194
1266.13922,134.2662,93.0808,2.9586,2.596,0.0001,0.202265,2.3317,1.0,0.5586,0.815
1266.29162,136.8148,95.3955,2.8018,2.486,0.0001,0.209899,2.3343,1.0,0.574258,0.8458
1266.44402,137.2051,99.934,2.6815,2.3988,0.0001,0.221086,2.3405,1.0,0.589308,0.8909
1266.59642,136.6946,102.7741,2.68,2.4447,0.0001,0.22343,2.3349,1.0,0.586275,0.9003
1266.74882,136.2375,100.8928,2.8393,2.5856,0.0001,0.214135,2.3225,1.0,0.5678,0.8628
1266.90122,135.6518,95.4122,2.9782,2.742,0.0001,0.200101,2.3124,1.0,0.5492,0.8063
1267.05362,132.7098,90.0407,3.0284,2.7483,0.011281,0.203328,2.3287,1.0,0.537408,0.7742
1267.20602,126.927,87.033,3.0498,2.7625,0.015878,0.203442,2.3428,1.0,0.527558,0.7561
1267.35842,126.5017,86.884,3.2048,2.9603,0.013436,0.203222,2.372,1.0,0.518775,0.7651
1267.51082,126.1003,89.777,3.5614,3.2053,0.010079,0.20355,2.3761,0.9481,0.514642,0.7799
1267.66322,126.2287,94.7497,3.3262,3.0416,0.0001,0.20003,2.3696,1.0,0.516558,0.806
1267.81562,135.0129,98.8414,3.1589,2.8689,0.0001,0.2041,2.3429,1.0,0.526675,0.8224
1267.96802,135.3216,99.2488,3.0878,2.8067,0.0001,0.20652,2.3256,1.0,0.544883,0.8321
1268.12042,134.7266,96.3291,3.1059,2.8302,0.0001,0.20822,2.3315,1.0,0.564175,0.839
1268.27282,133.9678,92.9891,3.1122,2.8484,0.0001,0.207193,2.3371,1.0,0.575208,0.8349
1268.42522,132.3628,91.1526,3.1057,2.8515,0.0001,0.205169,2.3369,1.0,0.577567,0.8267
1268.57762,132.2415,90.2971,3.108,2.8563,0.0001,0.202846,2.3303,1.0,0.577308,0.8173
1268.73002,126.9659,89.0438,3.2266,2.8664,0.0001,0.207281,2.3742,1.0,0.574175,0.8352
1268.88242,122.9907,87.7385,3.3182,3.0659,0.0001,0.21686,2.4587,1.0,0.5661,0.8738
1269.03482,122.2584,88.1438,3.7895,3.4053,0.0001,0.218763,2.5207,1.0,0.555492,0.8815
1269.18722,121.399,90.5854,4.0243,3.601,0.0001,0.218119,2.4691,1.0,0.54865,0.8789
1269.33962,126.5611,93.5718,3.5979,3.3104,0.0001,0.208657,2.3838,1.0,0.548317,0.8408
1269.49202,131.2405,94.9802,3.3722,3.0869,0.0001,0.201673,2.3201,1.0,0.552975,0.8126
1269.64442,131.4142,93.899,3.254,2.9651,0.0001,0.202304,2.3237,1.0,0.559233,0.8151
1269.79682,131.2594,90.5055,3.3123,2.9545,0.0001,0.199336,2.3288,1.0,0.5632,0.8032
1269.94922,131.5991,85.949,3.3163,3.017,0.0001,0.193787,2.3275,1.0,0.567475,0.7808
1270.10162,131.3949,82.1661,3.3375,3.0363,0.013806,0.203235,2.3198,0.997,0.576575,0.7636
1270.25402,134.1877,80.1005,3.3146,3.0307,0.015897,0.203445,2.3144,1.0,0.584058,0.7561
1270.40642,131.4981,79.5774,3.2626,3.0455,0.016491,0.203543,2.3226,1.0,0.579842,0.7541
1270.55882,131.0899,79.7716,3.4504,3.1768,0.01587,0.203441,2.3421,0.9847,0.568525,0.7562
1270.71122,132.7862,80.3519,3.8298,3.5061,0.0001,0.194509,2.3761,1.0,0.570917,0.7837
1270.86362,131.957,80.9963,3.7351,3.4244,0.0001,0.198939,2.3678,1.0,0.590083,0.8016
1271.01602,130.2104,80.9431,3.2634,3.0766,0.0001,0.203921,2.3833,1.0,0.600325,0.8217
1271.16842,128.7719,79.3131,3.1587,2.9305,0.0001,0.19948,2.3904,1.0,0.587367,0.8038
1271.32082,126.1584,75.9381,3.2329,3.0308,0.0001,0.196283,2.4365,1.0,0.564483,0.7909
1271.47322,123.2688,72.107,3.2226,3.086,0.012846,0.201369,2.4471,1.0,0.548858,0.76
1271.62562,120.9917,69.9097,3.1074,2.9659,0.0001,0.187786,2.4801,1.0,0.537,0.7566
1271.77802,117.3578,70.893,3.1027,2.9353,0.0001,0.192992,2.5223,1.0,0.525517,0.7776
1271.93042,117.7216,74.6606,3.2428,3.0731,0.0001,0.19976,2.534,1.0,0.532158,0.8049
1272.08282,119.501,79.2561,3.3039,3.0296,0.0001,0.206237,2.4745,1.0,0.5691,0.831
1272.23522,126.2265,82.4676,2.9637,2.7255,0.0001,0.208934,2.3828,1.0,0.611975,0.8419
1272.38762,133.7381,83.2943,2.7537,2.5437,0.0001,0.203428,2.3234,1.0,0.623017,0.8197
1272.54002,135.165,82.586,2.6786,2.4797,0.0001,0.194068,2.3121,1.0,0.59705,0.7819
1272.69242,136.0257,81.4433,2.6135,2.38,0.019856,0.204343,2.3142,1.0,0.564583,0.7437
1272.84482,135.0892,79.5725,2.4755,2.2939,0.025556,0.206412,2.3248,1.0,0.553967,0.7291
1272.99722,131.5639,75.9081,2.4894,2.3369,0.025514,0.206395,2.3466,1.0,0.560758,0.7292
1273.14962,128.933,70.8682,2.7543,2.5738,0.023385,0.205539,2.3941,1.0,0.563967,0.7343
1273.30202,126.5583,66.9541,3.1671,2.9392,0.027958,0.207477,2.4293,1.0,0.553183,0.7237
1273.45442,126.2847,65.9721,3.0126,2.8026,0.035603,0.208083,2.4238,1.0,0.534275,0.6953
1273.60682,128.6581,67.1662,2.6192,2.528,0.0001,0.171449,2.401,1.0,0.5201,0.767
1273.75922,125.6193,67.9496,2.7415,2.5953,0.0001,0.176607,2.4267,1.0,0.514092,0.7901
1273.91162,121.6804,66.5256,3.2587,3.109,0.0001,0.17589,2.5046,1.0,0.508708,0.7869
1274.06402,116.5914,63.9591,3.9225,3.7476,0.0001,0.168603,2.5768,1.0,0.501433,0.7543
1274.21642,112.5498,63.4704,4.5804,4.2187,0.0001,0.167315,2.5882,1.0,0.502233,0.7485
1274.36882,117.7377,67.2426,4.124,3.9977,0.0001,0.178098,2.5225,1.0,0.52075,0.7968
1274.52122,124.0311,73.6882,3.7193,3.5471,0.0001,0.202314,2.4157,1.0,0.546342,0.9051
1274.67362,131.8982,78.9649,3.3345,3.1324,0.0001,0.213812,2.3234,1.0,0.556442,0.9566
1274.82602,131.1638,80.7625,3.3184,3.0836,0.0001,0.203344,2.2788,1.0,0.544475,0.9098
1274.97842,127.6894,79.3544,3.5754,3.2834,0.0001,0.197476,2.2725,1.0,0.525975,0.8835
1275.13082,127.0261,76.3094,3.8692,3.5473,0.0001,0.185603,2.2665,1.0,0.516292,0.8303
1275.28322,127.2803,73.0746,4.126,3.8023,0.016175,0.184872,2.2585,1.0,0.516508,0.7551
1275.43562,128.5098,70.368,4.3436,3.9131,0.036452,0.194431,2.2545,1.0,0.519542,0.7071
1275.58802,127.2895,68.1678,4.3906,3.8647,0.027069,0.189181,2.3235,1.0,0.521292,0.7256
1275.74042,117.9273,66.393,4.5102,4.1348,0.0001,0.175491,2.4489,1.0,0.521683,0.7851
1275.89282,115.3723,65.8474,5.4203,4.9177,0.0001,0.173874,2.5891,1.0,0.517283,0.7778
1276.04522,114.1591,67.0549,6.1709,5.4033,0.0001,0.177512,2.5607,1.0,0.506308,0.7941
1276.19762,113.5358,69.0731,5.3918,4.7075,0.0001,0.177749,2.4478,1.0,0.49075,0.7952
1276.35002,122.4181,70.4361,5.0721,4.3346,0.037181,0.194875,2.3171,1.0,0.478025,0.7059
1276.50242,117.5404,70.6821,5.4755,4.7305,0.055267,0.206933,2.2792,1.0,0.4753,0.6789
1276.65482,115.464,70.2979,6.3916,5.3168,0.060913,0.21099,2.2653,0.9154,0.483467,0.6718
1276.80722,117.2959,69.8963,5.7421,5.1473,0.053405,0.205619,2.2514,0.9839,0.506025,0.6813
1276.95962,119.2721,70.0866,5.0731,4.4381,0.034118,0.193041,2.2369,1.0,0.538208,0.7114
1277.11202,125.0193,71.1624,4.4193,3.9515,0.017718,0.185295,2.2246,1.0,0.563608,0.7501
1277.26442,129.1222,72.3977,4.1971,3.8384,0.013339,0.184348,2.2131,1.0,0.564992,0.7655
1277.41682,128.2178,72.454,4.2776,3.9773,0.02244,0.187026,2.2108,1.0,0.54095,0.7367
1277.56922,126.8803,70.8741,4.6479,4.2668,0.055321,0.206971,2.2159,1.0,0.51235,0.6788
1277.72162,117.1893,68.6856,4.8609,4.5149,0.067946,0.216175,2.2618,1.0,0.500408,0.6635
1277.87402,114.1698,67.5071,5.0306,4.8146,0.036706,0.194586,2.3222,1.0,0.514083,0.7067
1278.02642,118.4288,68.2745,5.0583,4.8267,0.0001,0.178612,2.3823,1.0,0.545675,0.7991
1278.17882,120.3811,70.5947,4.6726,4.4349,0.0001,0.189597,2.3582,1.0,0.578142,0.8482
1278.33122,130.7929,72.7986,4.5133,4.1834,0.0001,0.198416,2.313,1.0,0.604925,0.8877
1278.48362,137.8261,73.2133,4.4472,4.1349,0.0001,0.196379,2.2357,1.0,0.634175,0.8786
1278.63602,138.5395,71.5243,4.2434,4.035,0.0001,0.18898,2.1933,1.0,0.659475,0.8455
1278.78842,136.4874,68.8389,4.3077,4.0586,0.0001,0.183317,2.2467,1.0,0.649358,0.8201
1278.94082,118.114,66.5025,4.8701,4.6964,0.0001,0.17582,2.4494,1.0,0.589225,0.7866
1279.09322,110.3668,65.408,6.8291,6.4749,0.0001,0.172604,2.6569,1.0,0.511067,0.7722
1279.24562,104.2005,65.9651,9.9256,9.8481,0.0001,0.174219,2.6424,1.0,0.465017,0.7794
1279.39802,103.4202,68.0311,8.7492,8.8171,0.0001,0.173489,2.4711,1.0,0.47315,0.7761
1279.55042,116.2598,70.9021,6.6155,6.7838,0.017672,0.185282,2.3021,0.9141,0.518717,0.7503
1279.70282,121.1697,73.6339,5.5084,5.6097,0.0001,0.183995,2.2556,1.0,0.567083,0.8231
1279.85522,123.7652,75.6796,4.7957,4.8131,0.0001,0.196297,2.2395,1.0,0.586833,0.8782
1280.00762,127.0489,76.5921,4.523,4.4921,0.0001,0.194259,2.2242,1.0,0.570275,0.8691
1280.16002,126.6618,76.3376,4.3604,4.3224,0.0001,0.183242,2.2202,1.0,0.535858,0.8198
1280.31242,125.0729,75.8678,4.4684,4.3483,0.010598,0.184272,2.2276,1.0,0.504392,0.7774
1280.46482,124.3294,76.277,4.7015,4.5771,0.011084,0.184246,2.2382,1.0,0.487533,0.7751
1280.61722,122.4073,77.6224,4.8892,4.7795,0.0001,0.181706,2.2446,1.0,0.487167,0.8129
1280.76962,121.3356,78.4739,5.0766,4.8506,0.0001,0.185412,2.2402,1.0,0.500142,0.8295
1280.92202,123.3215,77.2751,5.0833,4.758,0.0001,0.18844,2.2472,1.0,0.518967,0.843
1281.07442,123.5072,74.1531,5.1369,4.7285,0.0001,0.17852,2.2639,1.0,0.531825,0.7986
1281.22682,123.9692,70.636,5.2128,4.8189,0.017745,0.185304,2.2888,1.0,0.530767,0.75
1281.37922,123.8994,68.8447,5.4907,4.9409,0.035143,0.193646,2.2915,1.0,0.518958,0.7095
1281.53162,123.6787,69.3105,5.5174,4.907,0.043002,0.198559,2.2763,1.0,0.5111,0.6963
1281.68402,123.8277,70.7606,5.4788,4.8007,0.032833,0.192296,2.2589,1.0,0.516817,0.7138
1281.83642,123.4497,72.2722,5.3817,4.733,0.017928,0.185359,2.2538,1.0,0.527633,0.7495
1281.98882,123.5788,73.6904,5.3631,4.7206,0.0001,0.174657,2.2545,1.0,0.53105,0.7814
1282.14122,123.8412,74.8968,5.1872,4.7075,0.0001,0.178406,2.2516,1.0,0.525633,0.7981
1282.29362,124.1008,74.9358,5.2771,4.7257,0.0001,0.176797,2.251,1.0,0.519125,0.7909
1282.44602,124.1733,73.5277,5.0824,4.5674,0.015084,0.184627,2.2554,1.0,0.514075,0.7589
1282.59842,124.6588,71.7658,5.0187,4.499,0.027013,0.189153,2.2669,1.0,0.507017,0.7258
1282.75082,125.3828,70.8531,5.1954,4.6117,0.041102,0.197331,2.2686,1.0,0.496975,0.6993
1282.90322,124.747,71.1424,5.2794,4.6281,0.045997,0.200537,2.2686,1.0,0.48625,0.6917
1283.05562,123.4634,71.8073,4.8638,4.7383,0.05091,0.20388,2.2546,1.0,0.479017,0.6847
1283.20802,122.899,71.1563,5.2304,5.1516,0.047198,0.201343,2.2805,1.0,0.477033,0.69
1283.36042,119.5216,67.4098,6.362,5.7853,0.047784,0.200157,2.3442,0.9398,0.480317,0.6821
1283.51282,117.6841,60.6421,8.3062,7.2435,0.0001,0.148625,2.4289,1.0,0.481967,0.6648
1283.66522,118.4048,52.9261,10.1816,9.6492,0.02859,0.158492,2.4195,0.8062,0.474508,0.5815
1283.81762,116.501,47.1275,13.9754,13.4902,0.082528,0.189651,2.3579,0.6139,0.459692,0.4795
1283.97002,116.4619,45.3377,13.6702,14.6646,0.146006,0.233771,2.2724,0.5695,0.448533,0.3929
1284.12242,118.5014,47.9041,13.8167,15.4798,0.176445,0.260141,2.2223,0.5299,0.45135,0.3746
1284.27482,122.0935,53.636,12.7861,11.7976,0.203412,0.290099,2.1664,0.5043,0.463958,0.388
1284.42722,125.6176,60.2077,8.5273,7.803,0.216093,0.311756,2.1269,0.5826,0.473692,0.4282
1284.57962,129.3795,65.8976,6.2777,5.8737,0.197271,0.308454,2.1291,0.669,0.4758,0.4977
1284.73202,130.2623,69.6415,6.2358,5.6491,0.169367,0.296301,2.1498,0.6884,0.476767,0.5682
1284.88442,127.8799,70.6749,6.4947,5.9975,0.139845,0.273056,2.1549,0.7367,0.483092,0.5963
1285.03682,128.6763,69.5591,7.1715,6.4979,0.157753,0.287437,2.1379,0.6606,0.495917,0.5805
1285.18922,129.9311,67.9666,8.3423,7.2427,0.163928,0.292319,2.1308,0.596,0.516158,0.5747
1285.34162,131.7438,67.6065,7.2477,6.3327,0.133482,0.267914,2.1318,0.7064,0.5431,0.6017
1285.49402,133.1891,68.1673,6.5014,5.5333,0.087765,0.231346,2.1318,0.8536,0.571175,0.6427
1285.64642,134.3581,68.6577,5.6334,4.8163,0.06752,0.215857,2.1174,0.9691,0.5922,0.664
1285.79882,136.2434,69.3326,5.4341,4.7934,0.069414,0.217273,2.0837,0.9848,0.602725,0.6618
1285.95122,137.813,70.5333,5.9764,5.1669,0.051495,0.171285,2.0472,1.0,0.598167,0.6839
1286.10362,136.8082,72.0056,7.0031,6.0343,0.176004,0.274463,2.0235,0.6775,0.565225,0.5621
1286.25602,133.7025,72.5639,9.1805,7.999,0.24545,0.315746,2.0215,0.5649,0.502925,0.4013
1286.40842,130.1693,72.0102,13.0813,12.0569,0.302752,0.341281,2.0212,0.4956,0.4314,0.22
1286.56082,126.5717,71.1731,31.2312,28.8381,0.341448,0.354929,2.0118,0.3291,0.380883,0.077
1286.71322,124.952,70.7859,58.7205,54.4671,0.352056,0.358004,2.0097,0.237,0.365225,0.034
1286.86562,122.0729,71.1532,55.7691,67.8918,0.329823,0.344204,2.029,0.2444,0.371875,0.0821
1287.01802,120.2549,71.9076,48.2324,58.9918,0.309107,0.332058,2.0453,0.2635,0.380758,0.131
1287.17042,120.2758,72.519,38.2223,45.991,0.304325,0.328721,2.0509,0.3006,0.380425,0.1393
1287.32282,118.929,72.5439,37.8196,44.1604,0.316898,0.335798,2.0421,0.3041,0.373667,0.1079
1287.47522,119.4465,71.9872,37.5309,44.3492,0.32428,0.339903,2.037,0.3064,0.369542,0.0892
1287.62762,120.6762,71.6771,37.8608,43.6924,0.324196,0.341211,2.0336,0.302,0.374867,0.0971
1287.78002,119.8507,71.924,39.9634,46.4556,0.319437,0.341728,2.0287,0.2859,0.389925,0.1273
1287.93242,120.8096,71.9894,37.6085,44.042,0.301888,0.334727,2.0338,0.2873,0.410467,0.1875
1288.08482,122.5899,71.2257,27.2279,31.1667,0.273464,0.319423,2.0526,0.3374,0.428017,0.2624
1288.23722,122.46,69.8452,21.5242,22.8712,0.23814,0.295832,2.0871,0.3888,0.432358,0.3294
1288.38962,123.0159,69.3669,16.4298,16.7043,0.23717,0.292041,2.097,0.4619,0.419633,0.3133
1288.54202,124.2498,69.924,15.4552,15.577,0.271252,0.310334,2.0763,0.4882,0.397275,0.2231
1288.69442,124.26,70.1449,19.0448,18.6196,0.323617,0.342745,2.0317,0.4364,0.380858,0.1092
1288.84682,124.9275,68.6285,19.7243,22.7793,0.358824,0.366603,1.9965,0.4215,0.377833,0.0444
1288.99922,126.7713,65.2504,24.6609,30.2672,0.0,0.0,1.9596,1.0,0.383858,0.0
1289.15162,126.9416,61.4927,29.9974,34.3621,0.0,0.0,1.91,1.0,0.398392,0.0
1289.30402,129.713,58.1506,16.9119,21.6103,0.0,0.0,1.8495,1.0,0.429283,0.0
1289.45642,137.579,55.8652,14.7086,17.1086,0.0,0.0,1.8231,1.0,0.475325,0.0
1289.60882,140.1285,55.1828,11.5453,10.4051,0.0,0.0,1.8463,1.0,0.518542,0.0
1289.76122,141.9058,56.1128,8.3575,7.6014,0.0,0.0,1.9108,1.0,0.548108,0.0
1289.91362,139.6846,58.2241,6.8226,6.8554,0.0,0.0,1.9795,1.0,0.570992,0.0
1290.06602,134.5633,61.0252,6.4012,6.0941,0.06418,0.181156,2.0449,1.0,0.593292,0.6679
1290.21842,133.4108,64.4529,5.9917,5.4402,0.0001,0.137037,2.1013,1.0,0.60215,0.7818
1290.37082,130.798,68.2453,5.3287,4.8858,0.0001,0.13969,2.1409,1.0,0.582717,0.797
1290.52322,127.8726,71.693,5.2247,4.8253,0.020733,0.150567,2.1635,1.0,0.546183,0.7413
1290.67562,127.5132,74.1757,5.4384,4.9886,0.04738,0.168185,2.1764,1.0,0.517517,0.6897
1290.82802,126.8279,75.4216,5.6447,5.1109,0.045526,0.16681,2.1897,1.0,0.510058,0.6924
1290.98042,127.5962,75.1935,5.4544,4.9591,0.040233,0.162966,2.1851,1.0,0.516283,0.7007
1291.13282,129.3312,73.9313,5.0852,4.6583,0.046777,0.167736,2.1667,1.0,0.524092,0.6906
1291.28522,131.5787,72.6911,4.9419,4.4529,0.055565,0.174405,2.1472,1.0,0.531825,0.6785
1291.43762,133.0393,72.1627,4.7298,4.256,0.049115,0.169484,2.1359,1.0,0.542533,0.6872
1291.59002,134.8364,71.9963,4.5693,4.1467,0.031282,0.156832,2.1246,1.0,0.561483,0.7168
1291.74242,136.3984,71.4759,4.4904,4.113,0.015914,0.14833,2.1084,1.0,0.587383,0.756
1291.89482,137.8102,70.7178,4.5034,4.1214,0.010462,0.146739,2.0958,1.0,0.604192,0.7781
1292.04722,137.0761,70.4075,4.6086,4.3102,0.01605,0.148384,2.0989,1.0,0.5933,0.7555
1292.19962,135.0479,70.7865,5.0049,4.662,0.037487,0.161028,2.126,1.0,0.55605,0.7053
1292.35202,128.6215,71.5313,5.3436,5.0884,0.057493,0.1759,2.1652,1.0,0.519292,0.676
1292.50442,124.9471,71.7841,5.9626,5.6802,0.034154,0.158739,2.1986,1.0,0.5118,0.7113
1292.65682,124.5107,70.0722,6.1262,5.7973,0.011356,0.146899,2.1937,1.0,0.539683,0.7739
1292.80922,125.7002,65.7106,5.5999,5.3857,0.01629,0.148483,2.1102,1.0,0.585725,0.7547
1292.96162,133.9783,60.11,5.4908,5.1967,0.0,0.0,1.9745,1.0,0.620008,0.0
1293.11402,138.0763,56.0429,5.9696,5.5926,0.0,0.0,1.8492,1.0,0.623425,0.0
1293.26642,140.8548,55.064,6.3164,6.0617,0.0,0.0,1.8223,1.0,0.604092,0.0
1293.41882,140.1852,56.3492,6.2921,5.9221,0.0,0.0,1.8763,1.0,0.58165,0.0
1293.57122,136.2129,58.3838,6.3268,5.9762,0.0,0.0,1.9672,1.0,0.564442,0.0
1293.72362,134.1822,60.4644,6.5865,6.212,0.190733,0.284404,2.0388,0.6779,0.544592,0.5348
1293.87602,128.7889,62.5261,6.9996,6.5254,0.1799,0.276938,2.091,0.666,0.518683,0.554
1294.02842,125.9467,64.6252,7.0196,6.6594,0.166,0.26106,2.122,0.692,0.494317,0.5427
1294.18082,123.8631,66.7077,6.9795,7.1791,0.145204,0.242417,2.154,0.7324,0.478633,0.555
1294.33322,120.8156,68.5788,8.0538,7.8951,0.127281,0.227534,2.1784,0.7214,0.469833,0.5724
1294.48562,119.2576,69.6317,9.4484,8.9717,0.118504,0.219047,2.1934,0.6783,0.460858,0.574
1294.63802,118.5418,69.1764,9.8798,9.5761,0.131054,0.224771,2.1884,0.6369,0.448658,0.5351
1294.79042,118.7667,67.7778,10.1855,9.8271,0.146502,0.232692,2.18,0.6276,0.437058,0.4921
1294.94282,118.4506,66.9564,10.4578,10.0771,0.156225,0.238351,2.173,0.6173,0.432375,0.4689
1295.09522,118.1202,67.7011,11.0066,10.727,0.156149,0.239075,2.1711,0.597,0.4354,0.4734
1295.24762,117.6803,69.5367,11.7317,11.438,0.149323,0.235931,2.1739,0.5738,0.441917,0.4945
1295.40002,117.0561,71.3984,12.0912,11.9106,0.147645,0.235662,2.1733,0.5619,0.445483,0.5025
1295.55242,117.0942,72.9369,12.8308,12.4659,0.146754,0.234533,2.1755,0.5459,0.443533,0.5012
1295.70482,117.5111,73.6667,13.4561,13.1143,0.161332,0.243413,2.164,0.5288,0.43805,0.4686
1295.85722,117.2198,73.1425,14.4835,13.7211,0.169945,0.248181,2.1584,0.508,0.432967,0.4467
1296.00962,117.0252,71.7213,15.3644,14.7243,0.177199,0.253818,2.1494,0.4867,0.435092,0.4374
1296.16202,117.4295,70.4092,16.5868,15.6297,0.170644,0.252229,2.1482,0.4599,0.447075,0.4658
1296.31442,118.6121,69.6899,15.8245,14.862,0.158856,0.248193,2.1495,0.4646,0.463742,0.5101
1296.46682,119.4307,69.4195,15.6112,14.5428,0.15401,0.247564,2.1473,0.4625,0.474675,0.5341
1296.61922,120.2569,70.4336,15.7833,14.649,0.153401,0.246681,2.1491,0.4613,0.4729,0.5326
1296.77162,119.8661,73.3835,15.543,14.3697,0.167031,0.253115,2.1432,0.468,0.460442,0.4915
1296.92402,118.9153,76.6272,17.3716,15.9967,0.184568,0.261014,2.1362,0.4458,0.443175,0.4365
1297.07642,118.8855,77.129,20.2039,18.5729,0.202021,0.269364,2.1278,0.4152,0.428017,0.3845
1297.22882,118.2258,74.3397,22.6552,20.4784,0.212616,0.274479,2.1225,0.393,0.41905,0.3532
1297.38122,118.2957,71.3153,21.852,20.6812,0.215509,0.27604,2.1208,0.4015,0.417133,0.3456
1297.53362,117.8728,71.2494,21.5206,19.8672,0.201182,0.267347,2.1322,0.4051,0.422533,0.3778
1297.68602,117.9271,73.9649,21.2875,19.388,0.18167,0.256945,2.144,0.4045,0.435525,0.4298
1297.83842,117.7376,76.3371,22.0178,19.7932,0.160403,0.245897,2.156,0.3944,0.450892,0.4881
1297.99082,117.6662,76.2056,23.0676,20.4471,0.172573,0.256113,2.1389,0.376,0.457458,0.477
1298.14322,118.2504,74.7841,23.3239,20.5073,0.190984,0.267534,2.1236,0.3715,0.4515,0.437
1298.29562,118.2754,74.5496,21.5941,18.6368,0.214095,0.281496,2.1056,0.3869,0.4424,0.3848
1298.44802,118.3086,75.8276,20.3784,18.27,0.221035,0.286175,2.099,0.3982,0.441533,0.3719
1298.60042,118.9812,76.4795,21.9546,20.1368,0.221774,0.288778,2.0926,0.3766,0.44985,0.3825
1298.75282,116.9207,75.1971,22.5645,19.1873,0.185365,0.265903,2.1235,0.3745,0.460567,0.4598
1298.90522,115.3399,72.8692,17.1606,15.5749,0.110336,0.214903,2.1977,0.5056,0.467183,0.597
1299.05762,115.6234,70.6394,17.9168,15.4861,0.057541,0.175937,2.2492,0.5791,0.465342,0.676
1299.21002,116.2302,68.7442,26.2869,22.2395,0.101743,0.205525,2.2145,0.4085,0.454625,0.5925
1299.36242,116.2693,67.1123,39.3087,39.1793,0.199662,0.270402,2.1219,0.2821,0.439475,0.4039
1299.51482,121.2084,66.3613,46.3636,49.0135,0.274174,0.319091,2.0527,0.252,0.4256,0.2564
1299.66722,122.7764,66.6213,45.3729,44.052,0.303763,0.337311,2.0281,0.2559,0.415725,0.1915
1299.81962,122.849,67.1102,43.5314,42.3218,0.309745,0.340532,2.0244,0.2628,0.411867,0.1758
1299.97202,122.8418,67.0102,39.323,38.4608,0.308482,0.341237,2.0219,0.2752,0.417917,0.187
1300.12442,123.3545,66.0241,33.2498,33.919,0.290658,0.332524,2.0313,0.2968,0.43245,0.239
1300.27682,123.3277,64.2761,31.045,28.2692,0.283952,0.331221,2.0297,0.3023,0.445675,0.2699
1300.42922,123.9915,62.0452,28.761,27.8218,0.284929,0.33282,2.0265,0.3133,0.449133,0.2734
1300.58162,123.9966,60.0762,29.0389,25.6444,0.29754,0.339991,2.0176,0.3133,0.442567,0.2424
1300.73402,123.1164,59.0931,29.2073,27.2937,0.307022,0.344111,2.0142,0.3162,0.432642,0.2118
1300.88642,123.4672,58.9233,38.9019,42.0722,0.330837,0.351473,2.0003,0.2707,0.426883,0.1582
1301.03882,123.8299,58.9666,38.2061,41.3145,0.340424,0.360322,1.9852,0.2689,0.434108,0.1525
1301.19122,126.7617,58.9411,24.521,24.5905,0.318965,0.347926,1.9884,0.3341,0.462383,0.222
1301.34362,130.4464,59.3205,16.8723,15.3521,0.261606,0.308815,2.0149,0.4029,0.506433,0.3619
1301.49602,133.5787,60.7777,9.3717,7.3445,0.197395,0.265032,2.0585,0.5552,0.5468,0.5185
1301.64842,135.4439,63.2352,5.4661,4.7707,0.122528,0.202243,2.094,0.9262,0.564425,0.6111
1301.80082,134.9714,65.8705,4.7804,4.4294,0.092465,0.175704,2.1163,1.0,0.5619,0.6382
1301.95322,134.2571,67.8353,4.9265,4.4971,0.089936,0.173491,2.1284,1.0,0.555192,0.6406
1302.10562,132.9399,69.4245,4.9483,4.4128,0.072625,0.15849,2.1441,1.0,0.552842,0.6583
